baseline,isolation_50,isolation_60,isolation_70,isolation_80,farmonly_50,farmonly_60,farmonly_70,farmonly_80,farmhh_50,farmhh_60,farmhh_70,farmhh_80
0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
0.10508122141767809,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
0.09829325557778253,0.10033802196869177,0.1010526163962615,0.10654253306179695,0.10246864912772925,0.10686049464032843,0.09702257865610227,0.1270396913163561,0.10515102103682428,0.10064100095788227,0.09758742611251889,0.11280357474494666,0.11697343659012902
0.10168080472715348,0.068,0.068,0.10835504214712992,0.068,0.068,0.068,0.10922462221466651,0.068,0.068,0.068,0.12099432273484771,0.10256987124900731
0.10058582601432482,0.10108230232315107,0.13322561579977943,0.11014472871729854,0.11106826798933504,0.10091439587229303,0.10457756566973864,0.11299011955055163,0.068,0.068,0.068,0.068,0.068
0.09901226447420056,0.09642372104045688,0.11909952316989308,0.1016316786085136,0.10444058491865126,0.09638568635992535,0.09804525244183653,0.11667871235995306,0.10148483272548968,0.11222196119159296,0.12323133748353028,0.1173809917896145,0.1137414615547688
0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
0.09414600510637938,0.10991897630213016,0.09622414846626531,0.10043360590152264,0.10546224115633507,0.10645751628563083,0.09911908341375587,0.1033856882443742,0.11047125550728769,0.11618818717205899,0.14963507317627514,0.10715582483576921,0.11212628224288448
0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
0.09963310814945106,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
0.10351019196188478,0.09888702205480068,0.1093913651162235,0.09900975730582076,0.10753493921611833,0.0994034954867828,0.09861999056165797,0.10233226862878299,0.09809784410900191,0.10002318998135099,0.10107217714350676,0.10290161723786989,0.10889856610672032
0.127425279415763,0.1057022793259713,0.10215370726817756,0.068,0.068,0.12205250998192463,0.10947342675008898,0.068,0.068,0.068,0.068,0.068,0.068
0.09946438769844067,0.09532227019855308,0.10014450360842891,0.10188535708842074,0.1263436402335878,0.09952757174150402,0.10292514451024924,0.10157677056220463,0.10653934315908656,0.09348588755928809,0.10710841015222931,0.11168116806068548,0.10928660371265216
0.09581864924826455,0.10395782915698823,0.10702276959599466,0.10331304302853753,0.12518407701747955,0.09622956110345986,0.09968566051852908,0.11012545754568419,0.11420203489243687,0.11552289200098668,0.12012667306738978,0.068,0.068
0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
0.09283422015002127,0.09926787248991786,0.10160581082737438,0.1171415386304676,0.11070879518590832,0.1211979076613786,0.09847677686401883,0.11365114931074798,0.1068720963354101,0.09783350205525344,0.09510850367536841,0.1113249765129713,0.11895147105710382
0.10364537939524691,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
0.10810117770971295,0.068,0.068,0.10386447020540053,0.068,0.068,0.068,0.09946608858020925,0.068,0.1220277629779698,0.13769947280083608,0.11480829885528737,0.068
0.09843963322051955,0.10738418117172703,0.10033926001425426,0.07462549547555014,0.09826232382201337,0.10860702380390405,0.10886109626691902,0.07462549547555014,0.09719117860579671,0.068,0.068,0.068,0.068
0.09531333793760295,0.1055305087995711,0.10339478202888615,0.11078516711562517,0.068,0.09584323976686801,0.1112300265282253,0.09846529489082965,0.068,0.068,0.068,0.068,0.11486990540986723
0.10761820031110064,0.11736972708973424,0.10616486811263684,0.11188123289715025,0.1028828522073886,0.10493660759792296,0.10388189792839081,0.10466016658492573,0.11920425670658061,0.10206047238267447,0.10660939098903766,0.10300218182733087,0.12306254567451584
0.10631265549845899,0.10460410587086927,0.10751097345862333,0.11340500703217639,0.10298524591795204,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
0.11691741265688467,0.11064433252263074,0.10564562617972408,0.12653674466646034,0.068,0.1047207978464734,0.10870194457785809,0.16100851988915174,0.068,0.068,0.068,0.068,0.068
0.10285195150686144,0.09419875665463093,0.10908193810978208,0.12867938805650356,0.10135918608180988,0.10479525120586225,0.10664083491256915,0.11716416190055969,0.09825623065961799,0.068,0.068,0.068,0.068
0.09718491617426647,0.10652546222891744,0.10283778807433067,0.1229078562333917,0.10115935611731457,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
0.10333580464776615,0.10832182576238328,0.10782675170312218,0.10556935151736198,0.09694055444198942,0.10731963611201557,0.1371640828666993,0.10070528322057641,0.10580522247900136,0.068,0.068,0.068,0.068
0.09901474859893711,0.09942045946927652,0.09901159346554517,0.1053247934627316,0.10049657852244277,0.09666912608475703,0.09449191507704668,0.09391407175378855,0.11022479445923541,0.10230850337147368,0.068,0.068,0.068
