baseline,isolation_50,isolation_60,isolation_70,isolation_80,farmonly_50,farmonly_60,farmonly_70,farmonly_80,farmhh_50,farmhh_60,farmhh_70,farmhh_80
1,2,1,1,0,2,1,1,0,2,1,1,0
47,3,3,3,0,3,3,3,0,3,3,3,0
47,7,4,4,4,7,4,4,4,7,4,4,4
45,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,4,3,3,5,4,3,3,5,4,3,3
48,11,1,1,1,11,1,1,1,11,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1,1,1,2,1,1,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
6,31,7,6,4,46,7,6,4,33,7,6,4
0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
50,4,3,3,2,4,3,3,2,4,3,3,2
47,1,1,1,1,1,1,1,1,1,1,1,1
1,4,4,4,4,4,4,4,4,4,4,4,4
